"mrimal","fifty","五十","https://ilrdc.tw/tow/2022/audio/word/17/01_29.wav"
"mataru kmxalan","sixty","六十","https://ilrdc.tw/tow/2022/audio/word/17/01_30.wav"
"empitu kmxalan","seventy","七十","https://ilrdc.tw/tow/2022/audio/word/17/01_31.wav"
"mspac kmxalan","eighty","八十","https://ilrdc.tw/tow/2022/audio/word/17/01_32.wav"
"mngari kmxalan","ninety","九十","https://ilrdc.tw/tow/2022/audio/word/17/01_33.wav"
"kbkuy","hundred","百","https://ilrdc.tw/tow/2022/audio/word/17/01_34.wav"
"kingal kbkuy","one hundred","一百","https://ilrdc.tw/tow/2022/audio/word/17/01_35.wav"
"dha kbkuy ","two hundred","兩百","https://ilrdc.tw/tow/2022/audio/word/17/01_36.wav"
"maxal kbkuy","one thousand","一千","https://ilrdc.tw/tow/2022/audio/word/17/01_37.wav"
"ciway","some","一些","https://ilrdc.tw/tow/2022/audio/word/17/01_38.wav"
"pxal","once","一次","https://ilrdc.tw/tow/2022/audio/word/17/01_39.wav"
"kingal qapal","bunch","一串","https://ilrdc.tw/tow/2022/audio/word/17/01_40.wav"
"klgan","kind","種類","https://ilrdc.tw/tow/2022/audio/word/17/01_41.wav"
" mddha","pair","一雙","https://ilrdc.tw/tow/2022/audio/word/17/01_42.wav"
"kana","entire","全部","https://ilrdc.tw/tow/2022/audio/word/17/01_43.wav"
"cipiq","a little bit","一點點","https://ilrdc.tw/tow/2022/audio/word/17/01_44.wav"
"dka","half","一半","https://ilrdc.tw/tow/2022/audio/word/17/01_45.wav"
"isu","you","你 ","https://ilrdc.tw/tow/2022/audio/word/17/02_01.wav"
"yaku","I","我","https://ilrdc.tw/tow/2022/audio/word/17/02_02.wav"
"hiya","he","他","https://ilrdc.tw/tow/2022/audio/word/17/02_03.wav"
"yamu","you guys","你們","https://ilrdc.tw/tow/2022/audio/word/17/02_04.wav"
"yami","us","我們","https://ilrdc.tw/tow/2022/audio/word/17/02_05.wav"
"dhiya","they","他們","https://ilrdc.tw/tow/2022/audio/word/17/02_06.wav"
"namu","yours","你們的","https://ilrdc.tw/tow/2022/audio/word/17/02_07.wav"
"(n)nami","our","我們的","https://ilrdc.tw/tow/2022/audio/word/17/02_08.wav"
"(n)ndhiya","their","他們的","https://ilrdc.tw/tow/2022/audio/word/17/02_09.wav"
"nisu","your","你的","https://ilrdc.tw/tow/2022/audio/word/17/02_10.wav"
"mu","mine","我的","https://ilrdc.tw/tow/2022/audio/word/17/02_11.wav"
"na","his","他的","https://ilrdc.tw/tow/2022/audio/word/17/02_12.wav"
"nami","we (excluded)","我們(排除式)","https://ilrdc.tw/tow/2022/audio/word/17/02_13.wav"
"ita","let’s (inclusive)","咱們(包含式)","https://ilrdc.tw/tow/2022/audio/word/17/02_14.wav"
"(n)nita","ours","咱們的","https://ilrdc.tw/tow/2022/audio/word/17/02_15.wav"
"gaga","that","那個","https://ilrdc.tw/tow/2022/audio/word/17/02_16.wav"
"nii","this one","這個","https://ilrdc.tw/tow/2022/audio/word/17/02_17.wav"
"hini","here","這裡","https://ilrdc.tw/tow/2022/audio/word/17/02_18.wav"
"hiya","there","那裡","https://ilrdc.tw/tow/2022/audio/word/17/02_19.wav"
" (saw) nii ","(like) this","(像)這樣","https://ilrdc.tw/tow/2022/audio/word/17/02_20.wav"
"piya","how much","多少","https://ilrdc.tw/tow/2022/audio/word/17/03_01.wav"
"manu","what","什麼","https://ilrdc.tw/tow/2022/audio/word/17/03_02.wav"
"shuya","how","如何","https://ilrdc.tw/tow/2022/audio/word/17/03_03.wav"
"knuwan","when (not happening)","何時(未發生)","https://ilrdc.tw/tow/2022/audio/word/17/03_04.wav"
"ima","who","誰","https://ilrdc.tw/tow/2022/audio/word/17/03_05.wav"
"tgeima","which one","哪一個(人)","https://ilrdc.tw/tow/2022/audio/word/17/03_06.wav"
"inu","where","哪裡","https://ilrdc.tw/tow/2022/audio/word/17/03_07.wav"
"(n)nima","Whose is it?","是誰的","https://ilrdc.tw/tow/2022/audio/word/17/03_08.wav"
"hmnuya","what","怎麼","https://ilrdc.tw/tow/2022/audio/word/17/03_09.wav"
"piya","how much","多少(歲；物)","https://ilrdc.tw/tow/2022/audio/word/17/03_10.wav"
"khnu","how much (degree size)"," 多少(程度大小)","https://ilrdc.tw/tow/2022/audio/word/17/03_11.wav"
"inu","where","什麼地方","https://ilrdc.tw/tow/2022/audio/word/17/03_12.wav"
"snuwan","when (has happened)","何時(已發生)","https://ilrdc.tw/tow/2022/audio/word/17/03_13.wav"
"hmuya","why","為什麼","https://ilrdc.tw/tow/2022/audio/word/17/03_14.wav"
"tama","dad","爸爸","https://ilrdc.tw/tow/2022/audio/word/17/04_01.wav"
"bubu","mom","媽媽","https://ilrdc.tw/tow/2022/audio/word/17/04_02.wav"
" nirih mnswayi","cousins","堂、表兄弟姐妹","https://ilrdc.tw/tow/2022/audio/word/17/04_03.wav"
"tama rudan","male elder (grandfather; father-in-law)","男性長輩(祖父；外公；岳父)","https://ilrdc.tw/tow/2022/audio/word/17/04_04.wav"
"bubu rudan ","female elder (grandmother; mother-in-law)","女性長輩(祖母；外婆；岳母)","https://ilrdc.tw/tow/2022/audio/word/17/04_05.wav"
"dadan","relative","親戚","https://ilrdc.tw/tow/2022/audio/word/17/04_06.wav"
"dungus","spouse","配偶","https://ilrdc.tw/tow/2022/audio/word/17/04_07.wav"
"ama","daughter’s husband","女婿","https://ilrdc.tw/tow/2022/audio/word/17/04_08.wav"
"anay","wife’s brother","舅子","https://ilrdc.tw/tow/2022/audio/word/17/04_09.wav"
"angu","sister-in-law","弟媳","https://ilrdc.tw/tow/2022/audio/word/17/04_10.wav"
"ata","older brother’s wife","嫂嫂","https://ilrdc.tw/tow/2022/audio/word/17/04_11.wav"
"ina","daughter-in-law","媳婦","https://ilrdc.tw/tow/2022/audio/word/17/04_12.wav"
"laqi laqi","grandchild","孫子/孫女","https://ilrdc.tw/tow/2022/audio/word/17/04_13.wav"
"msdungus","husband and wife","夫妻","https://ilrdc.tw/tow/2022/audio/word/17/04_14.wav"
"snaw","husband","丈夫","https://ilrdc.tw/tow/2022/audio/word/17/04_15.wav"
"lupung ","in-law","姻親","https://ilrdc.tw/tow/2022/audio/word/17/04_16.wav"
"mnswayi","sibling","兄弟姊妹","https://ilrdc.tw/tow/2022/audio/word/17/04_17.wav"
"qbsuran snaw","brother","兄長","https://ilrdc.tw/tow/2022/audio/word/17/04_18.wav"
"qbsuran","brother and sister","(哥哥；姊姊)通稱","https://ilrdc.tw/tow/2022/audio/word/17/04_19.wav"
"qbsuran qrijil ","older sister","姊姊","https://ilrdc.tw/tow/2022/audio/word/17/04_20.wav"
"qbsuran snaw","older brother","哥哥","https://ilrdc.tw/tow/2022/audio/word/17/04_21.wav"
"swayi","brother and sister","(弟弟；妹妹)通稱","https://ilrdc.tw/tow/2022/audio/word/17/04_22.wav"
"swayi snaw","younger brother","弟弟","https://ilrdc.tw/tow/2022/audio/word/17/04_23.wav"
"swayi qrijil","younger sister","妹妹","https://ilrdc.tw/tow/2022/audio/word/17/04_24.wav"
"nirih tama","uncle","(伯父；叔叔；舅舅)通稱","https://ilrdc.tw/tow/2022/audio/word/17/04_25.wav"
"nirih bubu","aunt","(伯母；嬸嬸；舅母)通稱  ","https://ilrdc.tw/tow/2022/audio/word/17/04_26.wav"
"hangan","name","名字","https://ilrdc.tw/tow/2022/audio/word/17/05_01.wav"
"laqi snaw","boy","男孩","https://ilrdc.tw/tow/2022/audio/word/17/05_02.wav"
" laqi qrijil","girl","女孩","https://ilrdc.tw/tow/2022/audio/word/17/05_03.wav"
"dangi","friend","朋友","https://ilrdc.tw/tow/2022/audio/word/17/05_04.wav"
"laqi","child","孩童","https://ilrdc.tw/tow/2022/audio/word/17/05_05.wav"
"rudan","elderly people","老人家","https://ilrdc.tw/tow/2022/audio/word/17/05_06.wav"
"qrijil ","female","女性","https://ilrdc.tw/tow/2022/audio/word/17/05_07.wav"
"snaw","male","男性","https://ilrdc.tw/tow/2022/audio/word/17/05_08.wav"
" seejiq","people","人","https://ilrdc.tw/tow/2022/audio/word/17/05_09.wav"
"empsapuh","doctor","醫生","https://ilrdc.tw/tow/2022/audio/word/17/05_10.wav"
"emptgsa","teacher","老師","https://ilrdc.tw/tow/2022/audio/word/17/05_11.wav"
"pais","enemy","敵人","https://ilrdc.tw/tow/2022/audio/word/17/05_12.wav"
"qbsuran","sir","長官","https://ilrdc.tw/tow/2022/audio/word/17/05_13.wav"
"goro","hooliganism","流氓","https://ilrdc.tw/tow/2022/audio/word/17/05_14.wav"
"keysacu","police","警察","https://ilrdc.tw/tow/2022/audio/word/17/05_15.wav"
"Pingpu","ethnic group (Taiwan), "plain tribes","平埔族","https://ilrdc.tw/tow/2022/audio/word/17/05_16.wav"
"Khilang","Hakka people","客家人","https://ilrdc.tw/tow/2022/audio/word/17/05_17.wav"
"syawcang ","principal","校長","https://ilrdc.tw/tow/2022/audio/word/17/05_18.wav"
"Klmukan","Min Nan (Taiwanese)","閩南人","https://ilrdc.tw/tow/2022/audio/word/17/05_19.wav"
"mbiyax","young people","青年","https://ilrdc.tw/tow/2022/audio/word/17/05_20.wav"
"singhu","(spiritual) father","神父","https://ilrdc.tw/tow/2022/audio/word/17/05_21.wav"
"syow-nyu","sister","修女","https://ilrdc.tw/tow/2022/audio/word/17/05_22.wav"
"Tlu","mainlander","外省人","https://ilrdc.tw/tow/2022/audio/word/17/05_23.wav"
"uwa","miss","小姐","https://ilrdc.tw/tow/2022/audio/word/17/05_24.wav"
"empuyas patas","student","學生","https://ilrdc.tw/tow/2022/audio/word/17/05_25.wav"
"birac","ear","耳朵","https://ilrdc.tw/tow/2022/audio/word/17/06_01.wav"
"btriq","thigh","大腿","https://ilrdc.tw/tow/2022/audio/word/17/06_02.wav"
"dowriq","eye","眼睛","https://ilrdc.tw/tow/2022/audio/word/17/06_03.wav"
"dqras","face","臉","https://ilrdc.tw/tow/2022/audio/word/17/06_04.wav"
"quwaq","mouth","嘴巴","https://ilrdc.tw/tow/2022/audio/word/17/06_05.wav"
"tunux","head","頭","https://ilrdc.tw/tow/2022/audio/word/17/06_06.wav"
"kukuh","fingernail","指甲","https://ilrdc.tw/tow/2022/audio/word/17/06_07.wav"
"baga","hand","手","https://ilrdc.tw/tow/2022/audio/word/17/06_08.wav"
"hiyi","body","身體","https://ilrdc.tw/tow/2022/audio/word/17/06_09.wav"
"muhing","nose","鼻子","https://ilrdc.tw/tow/2022/audio/word/17/06_10.wav"
"qaqay","foot","腳","https://ilrdc.tw/tow/2022/audio/word/17/06_11.wav"
"gupun","teeth","牙齒","https://ilrdc.tw/tow/2022/audio/word/17/06_12.wav"
"sneunux","hair","頭髮","https://ilrdc.tw/tow/2022/audio/word/17/06_13.wav"
"dara","blood","血","https://ilrdc.tw/tow/2022/audio/word/17/06_14.wav"
"wawa","meat","肉","https://ilrdc.tw/tow/2022/audio/word/17/06_15.wav"
"pnglux","forehead","額頭","https://ilrdc.tw/tow/2022/audio/word/17/06_16.wav"
"buyas","belly","肚子","https://ilrdc.tw/tow/2022/audio/word/17/06_17.wav"
"unuh","breast","乳房","https://ilrdc.tw/tow/2022/audio/word/17/06_18.wav"
"rumu qaqay","calf","小腿肚","https://ilrdc.tw/tow/2022/audio/word/17/06_19.wav"
"hirang","shoulder","肩膀","https://ilrdc.tw/tow/2022/audio/word/17/06_20.wav"
"bkluy","chin","下巴","https://ilrdc.tw/tow/2022/audio/word/17/06_21.wav"
"bukuy","back","背部","https://ilrdc.tw/tow/2022/audio/word/17/06_22.wav"
"qraqil","skin","皮","https://ilrdc.tw/tow/2022/audio/word/17/06_23.wav"
"brah","thoracic cavity","胸腔","https://ilrdc.tw/tow/2022/audio/word/17/06_24.wav"
"balung","male genitalia","男性生殖器","https://ilrdc.tw/tow/2022/audio/word/17/06_25.wav"
"pipi","female genitalia","女性生殖器","https://ilrdc.tw/tow/2022/audio/word/17/06_26.wav"
"baraq","lung","肺","https://ilrdc.tw/tow/2022/audio/word/17/06_27.wav"
"tama baraq","heart","心臟","https://ilrdc.tw/tow/2022/audio/word/17/06_28.wav"
"hiqur baga","elbow","手肘","https://ilrdc.tw/tow/2022/audio/word/17/06_29.wav"
"halus","saliva","口水","https://ilrdc.tw/tow/2022/audio/word/17/06_30.wav"
"pungu qaqay","knee","膝蓋","https://ilrdc.tw/tow/2022/audio/word/17/06_31.wav"
"luqih","wound","傷口","https://ilrdc.tw/tow/2022/audio/word/17/06_32.wav"
"rktu","stomach","胃","https://ilrdc.tw/tow/2022/audio/word/17/06_33.wav"
"rumul","liver","肝臟","https://ilrdc.tw/tow/2022/audio/word/17/06_34.wav"
"hiraw","phlegm","痰","https://ilrdc.tw/tow/2022/audio/word/17/06_35.wav"
"biqir","goiter","甲狀腺腫","https://ilrdc.tw/tow/2022/audio/word/17/06_36.wav"
" ratuk","grease","油脂","https://ilrdc.tw/tow/2022/audio/word/17/06_37.wav"
"tkrang","rib","肋骨","https://ilrdc.tw/tow/2022/audio/word/17/06_38.wav"
"pahung ","gallbladder","膽囊","https://ilrdc.tw/tow/2022/audio/word/17/06_39.wav"
"tduling tama baga","thumb","拇指","https://ilrdc.tw/tow/2022/audio/word/17/06_40.wav"
"glu","throat","喉嚨","https://ilrdc.tw/tow/2022/audio/word/17/06_41.wav"
"hma","tongue","舌頭","https://ilrdc.tw/tow/2022/audio/word/17/06_42.wav"
"hginuk","waist","腰部","https://ilrdc.tw/tow/2022/audio/word/17/06_43.wav"
"tduling baga","finger","手指","https://ilrdc.tw/tow/2022/audio/word/17/06_44.wav"
"gupun brah ","front tooth","門牙","https://ilrdc.tw/tow/2022/audio/word/17/06_45.wav"
"mring","sweat","汗水","https://ilrdc.tw/tow/2022/audio/word/17/06_46.wav"
"waru","neck","脖子","https://ilrdc.tw/tow/2022/audio/word/17/06_47.wav"
"ngusul","nasal mucus","鼻涕","https://ilrdc.tw/tow/2022/audio/word/17/06_48.wav"
"pungu","joint","關節","https://ilrdc.tw/tow/2022/audio/word/17/06_49.wav"
"sulay","buttocks","臀部","https://ilrdc.tw/tow/2022/audio/word/17/06_50.wav"
"qapal","the sole of the foot","腳掌","https://ilrdc.tw/tow/2022/audio/word/17/06_51.wav"
"glu","neck","頸子","https://ilrdc.tw/tow/2022/audio/word/17/06_52.wav"
"qduwan","armpit","腋窩","https://ilrdc.tw/tow/2022/audio/word/17/06_53.wav"
"qurug baraq","kidney","腎臟","https://ilrdc.tw/tow/2022/audio/word/17/06_54.wav"
"pdahung","lip","嘴唇","https://ilrdc.tw/tow/2022/audio/word/17/06_55.wav"
"ubal","fur","毛","https://ilrdc.tw/tow/2022/audio/word/17/06_56.wav"
"ngungu","tail","尾巴","https://ilrdc.tw/tow/2022/audio/word/17/07_01.wav"
"babuy","pig","豬","https://ilrdc.tw/tow/2022/audio/word/17/07_02.wav"
"huling","dog","狗","https://ilrdc.tw/tow/2022/audio/word/17/07_03.wav"
"miric","sheep","羊","https://ilrdc.tw/tow/2022/audio/word/17/07_04.wav"
"ngiyaw","cat","貓","https://ilrdc.tw/tow/2022/audio/word/17/07_05.wav"
"qduda ","bird","鳥","https://ilrdc.tw/tow/2022/audio/word/17/07_06.wav"
"qsurux","fish","魚","https://ilrdc.tw/tow/2022/audio/word/17/07_07.wav"
"rudux","chicken","雞","https://ilrdc.tw/tow/2022/audio/word/17/07_08.wav"
"rungay","monkey","猴子","https://ilrdc.tw/tow/2022/audio/word/17/07_09.wav"
"dapa ","cattle","牛","https://ilrdc.tw/tow/2022/audio/word/17/07_10.wav"
"qowlic","mice (collectively)","老鼠(統稱)","https://ilrdc.tw/tow/2022/audio/word/17/07_11.wav"
"qpatur","frog","青蛙","https://ilrdc.tw/tow/2022/audio/word/17/07_12.wav"
"ruur ","owl","貓頭鷹","https://ilrdc.tw/tow/2022/audio/word/17/07_13.wav"
"arung","pangolin (manis pentadactylata)","穿山甲","https://ilrdc.tw/tow/2022/audio/word/17/07_14.wav"
"bowyak","boar","山豬","https://ilrdc.tw/tow/2022/audio/word/17/07_15.wav"
"byutux","feral pigeon","野鴿子","https://ilrdc.tw/tow/2022/audio/word/17/07_16.wav"
"kui","insect (collectively)","蟲(統稱)","https://ilrdc.tw/tow/2022/audio/word/17/07_17.wav"
"kuluk","turtle","烏龜","https://ilrdc.tw/tow/2022/audio/word/17/07_18.wav"
"quyu","snake","蛇","https://ilrdc.tw/tow/2022/audio/word/17/07_19.wav"
"rapic","flying squirrel","飛鼠","https://ilrdc.tw/tow/2022/audio/word/17/07_20.wav"
"ngiyaw rklic","leopard","豹","https://ilrdc.tw/tow/2022/audio/word/17/07_21.wav"
"rqnux","sambar (cervus eldii)","水鹿","https://ilrdc.tw/tow/2022/audio/word/17/07_22.wav"
"kumay","bear","熊","https://ilrdc.tw/tow/2022/audio/word/17/07_23.wav"
"pada","muntiacus reevesi","山羌","https://ilrdc.tw/tow/2022/audio/word/17/07_24.wav"
"supur","cockroach","蟑螂","https://ilrdc.tw/tow/2022/audio/word/17/07_25.wav"
"cyadan","dragonfly","蜻蜓","https://ilrdc.tw/tow/2022/audio/word/17/07_26.wav"
"klalay","butterfly","蝴蝶","https://ilrdc.tw/tow/2022/audio/word/17/07_27.wav"
"krubaw ","spider","蜘蛛","https://ilrdc.tw/tow/2022/audio/word/17/07_28.wav"
"balung","male reproductive organs","雄性動物生殖器官","https://ilrdc.tw/tow/2022/audio/word/17/07_29.wav"
"brihuc","squirrel","松鼠","https://ilrdc.tw/tow/2022/audio/word/17/07_30.wav"
"sngiya rowma","vole","田鼠","https://ilrdc.tw/tow/2022/audio/word/17/07_31.wav"
"preykaw ","mosquitoe","蚊子","https://ilrdc.tw/tow/2022/audio/word/17/07_32.wav"
"quhing","head louse","頭蝨","https://ilrdc.tw/tow/2022/audio/word/17/07_33.wav"
"rngji","fly","蒼蠅","https://ilrdc.tw/tow/2022/audio/word/17/07_34.wav"
"walu","honeybee","蜜蜂","https://ilrdc.tw/tow/2022/audio/word/17/07_35.wav"
"balas","male (animal)","雄性(動物)","https://ilrdc.tw/tow/2022/audio/word/17/07_36.wav"
"bru","suckling pig","乳豬","https://ilrdc.tw/tow/2022/audio/word/17/07_37.wav"
"bibi ","duck","鴨","https://ilrdc.tw/tow/2022/audio/word/17/07_38.wav"
"bisur","earthworm","蚯蚓","https://ilrdc.tw/tow/2022/audio/word/17/07_39.wav"
"baraq ","animal giblets","動物的內臟","https://ilrdc.tw/tow/2022/audio/word/17/07_40.wav"
"bnghur","wasp","土蜂","https://ilrdc.tw/tow/2022/audio/word/17/07_41.wav"
"qbowlung","shrimp","蝦","https://ilrdc.tw/tow/2022/audio/word/17/07_42.wav"
"dapa utux ","elephant","大象","https://ilrdc.tw/tow/2022/audio/word/17/07_43.wav"
"dmai ","horse","馬","https://ilrdc.tw/tow/2022/audio/word/17/07_44.wav"
"bubu huling","female (animal)","雌性(動物)","https://ilrdc.tw/tow/2022/audio/word/17/07_45.wav"
"kmarang","crab","螃蟹","https://ilrdc.tw/tow/2022/audio/word/17/07_46.wav"
"kjiyac ","cicada","蟬","https://ilrdc.tw/tow/2022/audio/word/17/07_47.wav"
"quyu mlhay","hundred-pace snake","百步蛇","https://ilrdc.tw/tow/2022/audio/word/17/07_48.wav"
"trak","wing","翅膀","https://ilrdc.tw/tow/2022/audio/word/17/07_49.wav"
"klaway karic","bat","蝙蝠","https://ilrdc.tw/tow/2022/audio/word/17/07_50.wav"
"pngusul","snail","蝸牛","https://ilrdc.tw/tow/2022/audio/word/17/07_51.wav"
"puruc","sparrow","麻雀","https://ilrdc.tw/tow/2022/audio/word/17/07_52.wav"
"kui saqic","stag beetle","鍬形蟲","https://ilrdc.tw/tow/2022/audio/word/17/07_53.wav"
"kjiraw","eagle","老鷹","https://ilrdc.tw/tow/2022/audio/word/17/07_54.wav"
"qtahi","ant","螞蟻","https://ilrdc.tw/tow/2022/audio/word/17/07_55.wav"
"tquq","goose","鵝","https://ilrdc.tw/tow/2022/audio/word/17/07_56.wav"
"kopin","waterbird","水鳥","https://ilrdc.tw/tow/2022/audio/word/17/07_57.wav"
"rudu qduda","nest","窩巢","https://ilrdc.tw/tow/2022/audio/word/17/07_58.wav"
"tjiyung ","hornet","虎頭蜂","https://ilrdc.tw/tow/2022/audio/word/17/07_59.wav"
"tmaqu","flea","跳蚤","https://ilrdc.tw/tow/2022/audio/word/17/07_60.wav"
"quyu blquq","cobra","眼鏡蛇","https://ilrdc.tw/tow/2022/audio/word/17/07_61.wav"
"cyaqung","crow","烏鴉","https://ilrdc.tw/tow/2022/audio/word/17/07_62.wav"
"uruk ","puppy","幼犬","https://ilrdc.tw/tow/2022/audio/word/17/07_63.wav"
"urung","horn","(動物的)角","https://ilrdc.tw/tow/2022/audio/word/17/07_64.wav"
"qowtun ","grasshopper","蚱蜢","https://ilrdc.tw/tow/2022/audio/word/17/07_65.wav"
"blbul","banana","香蕉","https://ilrdc.tw/tow/2022/audio/word/17/08_01.wav"
"payay","paddy","稻穀","https://ilrdc.tw/tow/2022/audio/word/17/08_02.wav"
"pusu qhuni","tree","樹","https://ilrdc.tw/tow/2022/audio/word/17/08_03.wav"
"sari","taro","芋頭","https://ilrdc.tw/tow/2022/audio/word/17/08_04.wav"
"sibus","sugar cane","甘蔗","https://ilrdc.tw/tow/2022/audio/word/17/08_05.wav"
"wasaw","leaf","葉子","https://ilrdc.tw/tow/2022/audio/word/17/08_06.wav"
"bunga","sweet potato","甘藷","https://ilrdc.tw/tow/2022/audio/word/17/08_07.wav"
"mudu","tangerine","柑橘","https://ilrdc.tw/tow/2022/audio/word/17/08_08.wav"
"phpah","flower","花朵","https://ilrdc.tw/tow/2022/audio/word/17/08_09.wav"
"baun","pumpkin","南瓜","https://ilrdc.tw/tow/2022/audio/word/17/08_10.wav"
"spriq","weed","雜草","https://ilrdc.tw/tow/2022/audio/word/17/08_11.wav"
"sqmu","corn","玉米","https://ilrdc.tw/tow/2022/audio/word/17/08_12.wav"
"pinglang","betel nut","檳榔","https://ilrdc.tw/tow/2022/audio/word/17/08_13.wav"
"djima","bamboo","竹子","https://ilrdc.tw/tow/2022/audio/word/17/08_14.wav"
"sida","branch","樹枝","https://ilrdc.tw/tow/2022/audio/word/17/08_15.wav"
"hiyi qhuni","fruit","(植物的)果實","https://ilrdc.tw/tow/2022/audio/word/17/08_16.wav"
"lxi ","bamboo shoot","竹筍","https://ilrdc.tw/tow/2022/audio/word/17/08_17.wav"
"ngiraw","edible mushroom","香菇","https://ilrdc.tw/tow/2022/audio/word/17/08_18.wav"
"kalac","pineapple","鳳梨","https://ilrdc.tw/tow/2022/audio/word/17/08_19.wav"
"spriq","grass","草","https://ilrdc.tw/tow/2022/audio/word/17/08_20.wav"
"wahir","rattan","藤類","https://ilrdc.tw/tow/2022/audio/word/17/08_21.wav"
"qlupas","peach","桃子","https://ilrdc.tw/tow/2022/audio/word/17/08_22.wav"
"bnuwar","plum","李子","https://ilrdc.tw/tow/2022/audio/word/17/08_23.wav"
"hiyi qhuni","fruit","水果","https://ilrdc.tw/tow/2022/audio/word/17/08_24.wav"
"gamil qhuni","treetop","樹根","https://ilrdc.tw/tow/2022/audio/word/17/08_25.wav"
"qlung","agaric","木耳","https://ilrdc.tw/tow/2022/audio/word/17/08_26.wav"
"tomato","tomatoe","蕃茄","https://ilrdc.tw/tow/2022/audio/word/17/08_27.wav"
"gamil","root","樹根","https://ilrdc.tw/tow/2022/audio/word/17/08_28.wav"
"bowxi","wild lily","野百合","https://ilrdc.tw/tow/2022/audio/word/17/08_29.wav"
"brayaw","giant elephant's ear","姑婆芋","https://ilrdc.tw/tow/2022/audio/word/17/08_30.wav"
"sagas","cucumber","胡瓜","https://ilrdc.tw/tow/2022/audio/word/17/08_31.wav"
"sruhing","bird-nest fern","山蘇","https://ilrdc.tw/tow/2022/audio/word/17/08_32.wav"
"ningjing","carrot","胡蘿蔔","https://ilrdc.tw/tow/2022/audio/word/17/08_33.wav"
"sama eyncay","cabbage","空心菜","https://ilrdc.tw/tow/2022/audio/word/17/08_34.wav"
"sukay bbaraw","yard-long bean","長豆","https://ilrdc.tw/tow/2022/audio/word/17/08_35.wav"
"layan","green bean","綠豆","https://ilrdc.tw/tow/2022/audio/word/17/08_36.wav"
"mugi","wheat","麥","https://ilrdc.tw/tow/2022/audio/word/17/08_37.wav"
"neygi","green onion","蔥","https://ilrdc.tw/tow/2022/audio/word/17/08_38.wav"
"rabu sukay","bean sprout","豆芽","https://ilrdc.tw/tow/2022/audio/word/17/08_39.wav"
"dkeyso","passion fruit","百香果","https://ilrdc.tw/tow/2022/audio/word/17/08_40.wav"
"rnbay","yam","山藥","https://ilrdc.tw/tow/2022/audio/word/17/08_41.wav"
"qulic","cypress","檜木","https://ilrdc.tw/tow/2022/audio/word/17/08_42.wav"
"rabu","seedling","幼苗","https://ilrdc.tw/tow/2022/audio/word/17/08_43.wav"
"ghak","seed","種子","https://ilrdc.tw/tow/2022/audio/word/17/08_44.wav"
"rhnuk","wild strawberry","野草莓","https://ilrdc.tw/tow/2022/audio/word/17/08_45.wav"
"risah","plum","梅子","https://ilrdc.tw/tow/2022/audio/word/17/08_46.wav"
