"Kika Sediq u, niqan Sediq Toda, Sejiq Truku mi Seediq Tgdaya, pusu nniqan daha u, cka bay Taiwan. Kari pnsltudan Sediq sa, kndadax Pusu qhuni ka Sediq sa. Kika kndusan rudan cbiyaw u, maduk, lmamu uqun mi qmpah. Spuwan ka kana sediq saya u, wada hari 8,000 sediq. Sediq cbiyaw u, niqan ptasan, dmui waya mi utux rudan ka shyan daha.","賽德克族是由Sediq Toda（都達）、Sejiq Truku（德路固），以及Seediq Tgdaya（德克達雅）等三語群組成。主要分佈在臺灣中部的中央山脈。根據賽德克族起源傳說，源於中央山脈白石山區的pusu qhuni，今亦稱為牡丹岩。傳統生計以狩獵、採集，以及農耕為主。人口約8千人。","https://web.klokah.tw/text/sound/19773/363839.mp3"
"Matas dqras u, niqan egu dungus na, sow quri snaw u, asi ka nspayis kiya, ririh sa niqan biyax na qmlahang alang na kiya sa, sow quri qridil u, asi ka mkla bay tminun, ririh sa mkla qmlahang sapah na kiya. Dmui sow nii waya do, kika malu msturung kiya, sow kiya u knbaka bay kngkawas na da. Sow nii kiya bay pnkraya bay Sediq.","賽德克族的傳統文化特質包括ptasan（文面）、gaya/waya（祖訓律法），以及utux（祖靈信仰）。ptasan（文面）文化，對賽德克族人具多層意涵，對男子而言，必需成功獵取敵首，表示已具捍衛社稷的能力；女子則具織布才能獲得文面的資格，表示已具持家及維護家庭的能力。具備這些條件之後，才有結婚的資格，因此其兼具成年的意涵，因而也成為本民族的標記。","https://web.klokah.tw/text/sound/19773/363840.mp3"
"Kiya ka klalang Sediq u, asi ka dmui waya kika plutuc mi pkmalu alang Sediq. Mntna kana ka sediq alang, uka ana ima skparu, binaw mquri hari tama. Pusu na u, asi ka dmui waya, kika ini krudu, ana tndadan, ana tnsapah mi ana supu ana ima sediq. Ptasan mi snhiyan utux rudan Sediq u, thiqan daha mita kiya, snheyi bay ka dSediq, asi ka sediq ptasan, kika malu dhuq utux rudan dha, snheyi bay ka dSediq, nasi huqil cida, muda hakaw utux, kika dhuq tuxan ka utux dha, kiya sow nii ka waya rudan Sediq.","賽德克族部落以gaya/waya（祖訓律法），作為維繫賽德克族社會與文化的依據。賽德克族是平權社會，但傾向父系社會。gaya/waya規範於各種社會關係，包括親屬、婚姻，以及人際等關係上。賽德克族的文面文化與utux（祖靈信仰）有密切關係，其深信唯有文面者，死後靈魂才能回到祖先的身邊。賽德克族人相信離開人世後，會通過hakaw utux（祖靈橋），靈魂才能安然到達utuxan（祖靈國度），是賽德克族的祖訓。","https://web.klokah.tw/text/sound/19773/363841.mp3"
"Laqi ku cbiyaw, sow kiya ka mniq alang. kiya ka sapah nganguc o, tbbiyax bay tmalang ha ka rdrodux mi wawa rodux. Musa miing uuqun daha. Iyuh pqqaras bubu rodux mi maku mtdiyan ka daha tama rodux nii, Nii sow mmari bay bbhraw nganguc ka tama rodux nii.","小時候，部落常常有的事，家家戶戶的外面，都看得到母雞帶小雞覓食兩隻公雞為了取悅母雞而打架，公雞在屋前追逐，好不熱鬧。","https://web.klokah.tw/text/sound/19774/363842.mp3"
"Ciq! ciq! ciq! wada mrdang duma ka wawa rodux da, Maku bay lmingis miing bubu daha ka dhiyan, Ini dha klai niqan kingal qdiraw, Way skaya karac ha, miing wawa rodux, Akay bay! akay bay! asi na nahari tmrakoh palic na ka bubu rodux. Nahari! nahari! awah tling hini. Kiya asi naq tbrinah ka qdiraw da.","吱！吱！吱！有些小雞走失了，小雞們哭著找媽媽，他們不知道有一隻老鷹盤旋在天空，啊呀！啊呀 ！母雞趕緊張開翅膀，快呀 ！快呀！躲到我這裡來，老鷹只好離開了。","https://web.klokah.tw/text/sound/19774/363843.mp3"
"Niqan waya lmawa quyux ka Sediq ta cbiyaw, “muda waya mplawa quyux do, enduwa bay qmuyux da” uka ta sow sediq plawa quyux dmi, ana niqan ltlutuc dha wa, ini duwi waya rdrudan dha da, kiya ka, nii ta ini klai mi chngiyun ta ka waya da.","賽德克族從前有「求雨祭」，「祭司們透過求雨的waya之後，真的就會下雨」。如今求雨祭司已不復存在，雖然有求雨祭司的後裔在，他們已不諳求雨的waya，所以我們不知道也給遺忘了。","https://web.klokah.tw/text/sound/19775/363844.mp3"
"Cuhan, nasi bsiyaq ini quyux mi mdngu karac do, mdngu mhuqil kana ka pnhmaan da, mlih kana ka qsiya yayung da, musa mita sediq mplawa quyux ka qbsuran alang dha rdrudan alang, ppoda waya mplawa quyux. Kiya umau kingal diyax do, kiya han dmurun qbsuran alang kana ka sediq alang ssaun dha poda lmawa quyux.","過去，若遭逢久不下雨及旱災，作物都枯死，河川、溪流的水勢減退，部落頭目及長老就會去拜訪求雨祭司，去請求雨祭司舉行求雨祭祀。求雨祭司選定了求雨時日後，由部落頭目轉告部落族人舉行求雨祭祀的日子。","https://web.klokah.tw/text/sound/19775/363845.mp3"
"Diyax cida, madas dha rodux ka qbsuran alang, biqun na sediq mplawa quyux, snul kana ka qbsuran alang, rudan alang mi tnsapah sediq mplawa quyux, musa yayung mita pswaya lmawa quyux. Mhdu do, ini dhuq alang ka sediq mnosa mita pswaya na sa o, kiya miyah qmuyux paru dsa ka kari dha.","求雨的那天，求雨祭司帶著部落頭目致獻的兩隻雞，部落頭目、部落長老以及求雨祭司的家族一同跟去，去到溪流觀瞻求雨祭祀。","https://web.klokah.tw/text/sound/19775/363846.mp3"
"Babaw qmnuyux da o, miyah pkan dsediq alang ka sediq mplawa quyux ka da, encung sow ini palix qmuyux duma da.","祭祀結束後，跟隨觀瞻的人眾尚未返回部落時就會下大雨。","https://web.klokah.tw/text/sound/19775/363847.mp3"
"Sediq kluwan uri Toda. Sow ta tnswayi daha Tgdaya mi Truku, mntna ta pplawa Sediq kana ka ita. Kari pbnatas daha patas, niqan naq Truwan daha ka sediq Tgdaya mi Truku, ma ka sediq Toda u, smkuxul bay thdil ssiyaw yayung kiya sa, kiya ka kari Tgdaya mi Truku, “mkksa bay ka sediq Toda” sa.","都達群是賽德克族語群之一。她和德克達雅和德路固二群好比兄弟一樣，都是自稱賽德克。根據研究，德克達雅和德路固二群都各自有其Truwan據點，而都達民族性喜於狹窄山谷移動，對其他二群而言，「都達人是走來走去的一群人」。","https://web.klokah.tw/text/sound/19776/363848.mp3"
"Sow cbiyaw sediq Toda sa, pusu bay nniqan daha u nniq yayung Bkasan Bkasan mi Uha ha, kiya ka wada thdil quri daya dsa. Nuda buwalong, mi snul yayung mtudu quri daya dhuq alang toda saya, mi asi niq ha da, sow saya u, egu hari nniqan sediq Toda u, way Jen-ai siang Cining cun mi Cunyang cun. Kiya ka pusu bay nniqan rudan Toda cbiyaw; kika niqan kingal lutuc na Toda, wada thdil quri bay daya na, snul cka bay lmiqu Taywan, ya nuda klbiyun mi dhuq Karenko Cosi, Wanlong mi Siyolin siang saya, kika thdilan sediq Toda kiya.","相傳都達群最早領域主要是在布卡散溪和烏赫，後來逐漸往北方向遷移。經過今廬山，沿濁水溪北上至今平靜臺地而定居，目前主要分佈在仁愛鄉的精英、春陽村等，亦為都達人的祖居地；另一支往更北的方向移動 ，沿中央山脈西側移動，或經奇萊主峰，至今花蓮縣境內卓溪、萬榮及秀林等鄉，為都達人的移居地。","https://web.klokah.tw/text/sound/19776/363849.mp3"
"Sow quri sow kari u, ini pntna hari u, uka hnang “j” mi cikuh hari hnang “g” kiya ka kari rudan sediq Toda; ana Tgdaya u uka hnang “j” uri; sediq Truku u, kari daha u niqan kana kiya. Ananaq sow ini hari pntna ka hnang, binaw malu pprngaw kana kiya.","在語言上，和其他兩群的比較不同的地方是，都達語傳統發音沒有「j 」、「g」音；德克達雅語傳統發音也沒有「j」音；而德路固語傳統發音則全部都有這些音。雖然腔調上可以明顯分辨出來，但是三群語言都能互通。","https://web.klokah.tw/text/sound/19776/363850.mp3"
"Ita sediq Toda, smkuxul niq lmiqu baraw mi mskuy kiya, kika palih bay, ado knttu bay palih, maku bay mbanah bay ka qaqay mi btriq, kiya ka pthulis bay sediq Tgdaya mi Truku sa” Toda ramang”sa, kari Toda “ramang” u, kiya ka ramang mbanah qaqay kiya sa, ya wana sediq Toda ta niqan sow hangan nii wah!","我們都達人居處高海拔而較為寒冷，喜歡烤火，常常因為烤太久兩腿烤得紅通通的，因此也常被其他二群人開玩笑稱為「Toda ramang」，族語 的ramang就是紅腳竹雞，這還是只有我們才有的特有名稱哦！","https://web.klokah.tw/text/sound/19776/363851.mp3"
"Smdamac namu balay da mi. Kana ita mnswayi. Supu ta mqaras huway Tama ta Baraw ha. Ana su musa ana inu. Kmbiyax smluhay kari Tama ta Baraw ha. Kiya nii qlahang qcahur su. Smdamac namu balay da win.","所有的兄弟姊妹們，很高興見到你們，我們一起歡喜來到主的跟前，無論你到任何地方，都要努力學習神的話語。","https://web.klokah.tw/text/sound/19777/363852.mp3"
"Kana ita mnswayi. Supu ta mqaras huway rudan ta cbiyaw ha. Ana sow bay dhuq knuwan. Kmbiyax smluhay ndaan rudan ta cbiyaw ha. Kiya nii qlahang qcahur su.","所有的兄弟姊妹們，很高興見到你們，我們一起感恩族人給予我們的一切，無論到永遠都要努力學習族人所經過的經歷，並要保守你心。","https://web.klokah.tw/text/sound/19777/363853.mp3"
"Ima ka mpangan dmui bay waya qridil hug? Uka rilih na dha ka cencu.","才德的婦人誰能得著呢？他的價值遠勝過珍珠。","https://web.klokah.tw/text/sound/19778/363854.mp3"
"Sdahar bay hiyan ka lnglungan snaw na, uhay na sliqan endaan na; biqun na malu endaan mi uka qnaqah oda ka snaw na.","他丈夫心裡倚靠他，必不缺少利益；他一生使丈夫有益無損。","https://web.klokah.tw/text/sound/19778/363855.mp3"
"Musa miing ubal miric mi nuqih, qulung na pdaan bawa smalu.","他尋找羊羢和麻，甘心用手做工。","https://web.klokah.tw/text/sound/19778/363856.mp3"
"Kiya sow bay asu pbbari kndadax thiyaq miyah dhuq hini, ini rdax na kiya tutuy da, sasu na uqun ka tnsapah niyan, mi ddaun qpahun na u kiya ka pusu na qridil miyah qmpah.","他好像商船從遠方運糧來，未到黎明他就起來，把食物分給家中的人，將當做的工分派婢女。","https://web.klokah.tw/text/sound/19778/363857.mp3"
"Kmbari qpahan u kiya briyun na; kiya ka sntkuwan na hbangan u yahan na hmuma qpahan budo.","他想得田地就買來；用手所得之利栽種葡萄園。","https://web.klokah.tw/text/sound/19778/363858.mp3"
"mbiyax namu kana! diyax cnduray nii malu bay qtaan ngingaw mu Samaw, wada mrdang elu mmusa kyokay, bubu ka hiya mbhuway rakaw ka ubal na, bkuy waru na u banah habuk. nasi sow ana ima sediq sndalan namu mi hadun namu do, mbuway nami rima kbkuy pila, rilih sow huway mu. patas pkla mlawa qnawan mu: 0800-007-007","大家好！前幾天我可愛的小貓Samaw，在教會旁走失了，它是母的，毛色純白，頸上繫有黃色的皮帶。如果有任何人找到並送回的，我將會奉上新臺幣伍仟元，表示我的感謝。我的聯絡電話：0800-007-007","https://web.klokah.tw/text/sound/19779/363859.mp3"
"swayi: Apay. brahaw su bay! 2013 kngkawas. 7idas. 6diyax.","弟Apay　請託 2013年7月6日","https://web.klokah.tw/text/sound/19779/363860.mp3"
"thmuku Utux Baraw mi mangan kari na u, kiya mbliqan na balay!","凡敬畏耶和華、遵行他道的人便為有福！","https://web.klokah.tw/text/sound/19780/363861.mp3"
"Angal nuriq qnpah mi tnlung bawa su; mpqaras su mi mpblayaq kana ka endaan su.","你要吃勞碌得來的；你要享福，事情順利。","https://web.klokah.tw/text/sound/19780/363862.mp3"
"Musa sow qhuni budo mhiyi balay sapah su ka qridil su; sow hiyi kalan supu kana ka lqlaqi su.","你妻子在你的內室，好像多結果子的葡萄樹；你兒女圍繞你的桌子，好像橄欖栽子。","https://web.klokah.tw/text/sound/19780/363863.mp3"
"Qtai, sediq thmuku Tama Baraw na o, qulung sbliqan na balay!","看哪，敬畏耶和華的人必要這樣蒙福！ （摘自舊約聖經詩篇第128篇1至4節）","https://web.klokah.tw/text/sound/19780/363864.mp3"
"Cbiyaw kari rudan sa, niqan dha hidaw ka cuhan sa, uka kman mi mtilux bay ka karac. Lnglung kana ka sediq, asi ka huya musa cmbu ka kingal hidaw ha.","從前，有兩個太陽的傳說，沒有夜間，氣溫也非常炎熱。人們開始想著如何把其中一個太陽射下來。","https://web.klokah.tw/text/sound/19781/363865.mp3"
"Niqan kingal risaw hiya naq smruwa musa cmbu hidaw, mi wada mapa kingal rabu thuy musa, muda mhuma mudu mi tlahi klelu.","有一位年輕人自願犧牲生命前往射下其中一個太陽，那天就背著個嬰兒一起啟程。他在走過的路邊種植橘子和柚子。","https://web.klokah.tw/text/sound/19781/363866.mp3"
"Ado thiyaq bay, nuda bsiyaq bay kngkawas, ini kdhuq naq ka hiya, binaw napa na rabu ka o, wada paru da, mi dhuq bay buwan hidaw ha. Kiya sdalih siyaw bay hidaw cida, asi angal budi cmbu kingal hidaw, wada na asi ptuting ka kingal hidaw da. Kndadax hiya do, kiya ka niqan kman mi diyan da.","由於路途非常遙遠，經過了許多年，他本身沒有到達目的地，而他背的嬰兒已經長大而到達了目的地。當男孩接近太陽時，他就拿起箭向太陽發射，終於射下了其中一個太陽，從那天起，宇宙才有日夜之分。","https://web.klokah.tw/text/sound/19781/363867.mp3"
"Kiya miyah alang ka hiya, muda mkan mudu mi tlahi pnhuma na sediq mnapa hiya, dhuq sapah na do, qudi kana ka tunux na mrudan bay da.","啟程回程時，他邊走邊吃背他的老先生所種的橘子和柚子。當他回到家鄉時，人們發現那位離鄉被人背著的嬰兒已經是銀髮老人了。","https://web.klokah.tw/text/sound/19781/363868.mp3"
"“Hu! Hu! Hu!”, nii miyah miyuk dqras su ka buwihur babaw rbawan, Nii miyah pllu mowic hiyi su, Yuxun na pluqih kana ka hiyi su, Binaw mbiyax su naq nina, Ini su kngungu! “Hu! Hu!” uka bay huway na miyuk ka buwihur, Way mu bhangan ka diras rngac su, lingis...","侵襲著你蒼白枯黃的臉頰，「呼！呼！呼！」秋風陣陣的吹著，搖晃著你憔悴的身子，讓你遍體鱗傷！你仍堅強的掙扎，不畏懼！無情的風「呼！呼！」的吹，我聽到你的哀號，哭泣......","https://web.klokah.tw/text/sound/19782/363869.mp3"
"Kla misu wada mbiyax balay mudus babaw dxran, Kmbiyax mi tkmu ka bawa su, Nii miyah cmbu ka buwihur paru mi quyux paru, wada su uka bay biyax cmiyuk da, asi naq tuting, mhrhur... asi su naq hrhurun dxran.","我感受到你對生命的熱情擁抱， 握著拳頭，勇敢的與生命搏鬥。在風雨襲擊之下，你終於無力招架，殘酷的飄落、凋零......把你撒落一地。","https://web.klokah.tw/text/sound/19782/363870.mp3"
"Wada su palix bawa cida, wada ku kla mita sunan ini su kllu da, Wada mnihur bay lhbun mu, smriq ku naq knan ini ku dhuq qmlahang sunan, Buwihur, usa naq mhmuc skaya ttatuk ka hiyi su, musa su naq skaya inu? Waya inu ka sapah su balay? Laqi!","當你鬆開手掉落的一剎那，我很清楚得的看到你已經沒有生命跡象，令我傷心欲絕，我恨自己無法保護你，風，讓你的殘骸橫衝直撞的飛，你到底要飛到哪裡？何處是你真正的家？孩子！","https://web.klokah.tw/text/sound/19782/363871.mp3"
"Swalu ku hiyi su sbbuwihur nganguc, uqan buwihur, Kiya ka thwayun misu mangal, bungun misu cka dxran, wasaw, usa mqmi msangay da! Mhuway mi msblayaq su bay sediq, rusan truma dxran mi sburaw hiya ka hiyi su, Musa tbiyax mdakil pnhuma, mhuway su balay, bnuway su babaw dxran nii. Wasaw, swayay ta da! psaun misu qcahur mu kddiyax.","我疼惜你的驅殼在外受風寒，我就輕輕的把你拾起，埋在土裡,葉子，安息吧！犧牲自己，造福下一代，埋在土裡腐蝕的驅殼，可以助長植物的生長，感謝你賜予綠意盎然的大地，葉子，別了！你永遠活在我的心中與我同在。","https://web.klokah.tw/text/sound/19782/363872.mp3"
"Cnduray hari na, niqan kingal dangi kndadax icil kluwaan, luhay bay mimah sinaw sa, musa mksa alang yincumin o naqah bay qtaan dqras na rmngaw knan “iya ta imah sinaw da!” sa ka kari na, niqan naq dungus na.","在不久之前，有一位來自外國的朋友，據說酒量很好，到原住民部落走訪，臉色很難看的對我說「我們戒酒吧！」那樣的話，原來是有原因的。","https://web.klokah.tw/text/sound/19783/363873.mp3"
"Mnosa na mksa alang yincumin o scuqi bay mnimah dha sinaw da, sow bay hawan qmita, mpeuka babaw dxran qnpahan alang, endaan rdrudan cbiyaw mi snhiyan ta utux ta, sow nii “tayawnisos” na bsukan.","他所走訪的原住民部落，喝酒的情況過於嚴重，他看了感到很憂慮，原 住民的部落會因此失去田園，失去自己的文化與宗教，如此「戴奧尼索斯」式的爛醉，","https://web.klokah.tw/text/sound/19783/363874.mp3"
"Laqi ku cida, ini sow nii ka rdrudan ta cbiyaw, wada phung kana ka malu bay llungun nniq qcahur mu.","小時候我們的長輩不是這樣的，我心中那美好記憶的時光消失了。","https://web.klokah.tw/text/sound/19783/363875.mp3"
"Ini mu bay chngi o, nasi knmimah sinaw ka rudan cbiyaw o asi ka niqan pusu dha kiya ka mssli, ini mhmuc mimah ka sinaw. Kiya mi wana kingal kari sa “iya imah sinaw!” kiya ka enduwa laxan ka duma na pusu, sow muda ta thmuku utux rudan tnais bay phuriq pdahung quwaq.","我記得，以前我們老人家若要喝酒，會有原因才會相聚，不是隨隨便便的就喝起來了，所以，只說一句「戒酒」，就可以放棄其他的因素，好比我們祭祀時候的淺嘗，","https://web.klokah.tw/text/sound/19783/363876.mp3"
"Nasi ku rmngaw sow “bsiyaq bay tmsinaw txal” ya bay musa malu hari.","但是我若說「久久酒一次」，或許會比較好吧！（文章來自孫大川的著作，按照我們說話的方式稍加改編）","https://web.klokah.tw/text/sound/19783/363877.mp3"
"Kiya ka Sediq cbiyaw, mkla bay tminun, kana pusu kluwan u, Sediq ka mkla bay tminun, ado kndusan dha u, kndadax tuting rabu cida, lbuwan pala nii, msturung ka risaw mi wowa cida do, asi ka smalu burah lukus, dhuq rudan mhuqil do, asi ka lbuwan pala uri. Piyah pntingan dhuq hnqilan, pala nii u, asi ka sntama bawa qridil tminun.","賽德克族的編織技藝，被公認是目前原住民族中的佼佼者。昔日編織技術非常發達，因為人的一生，從出生包裹的布，成年結婚的新人衣，婚後家用的布，到終老死亡的裹軀布，由生到死所需的布都仰賴女人織成。","https://web.klokah.tw/text/sound/19784/363878.mp3"
"Sow kiya, qridil Sediq u, asi ka mkla bay tminun kika niqan kndhangan alang, laqi qridil cbiyaw, mkla tminun do, kiya ka malu matas dqras niya, kiya ka malu msturung, nasi malu bay tan ka tninun na, kiya biqun daha malu mi ini pntna dsediq ka ptasan na, kiya thmukuwan daha bay ka qridil sow nii, mi bhrawan bay risaw ka qridil nii uri.","因此，賽德克女人一生的社會地位，繫在編織技藝的精湛與否，以前少女學會編織則可刺上頰紋，成為待嫁閨女，如果織布技術超群，更可刺上特殊花紋，為族人敬仰或成為青年勇士追求的理想對象。","https://web.klokah.tw/text/sound/19784/363879.mp3"
"Niqan Smcudu Qcurux ka Sediq Cbiyaw, kiya ka mhdu kmtuy mi smku macu mi basaw do, babaw na kingal idas cida do, spoda ta pnkingal diyax, musa ta Smcudu Qcurux mi Lmaung Camac.","賽德克族以前有捕魚祭，在完成小米及黍米的收割與儲藏工作之後，於一個月內會接連舉行各為期一日的狩獵祭及捕魚祭。","https://web.klokah.tw/text/sound/19785/363880.mp3"
"Ana sa niqan dha ddaun nii wa ini pwaya, diyax ssaan Smcudu Qcurux mi Lmaung Camac nii wa pnrngawan rudan alang, kika spdurun dha sediq mdudul alang ka mmaadas na, pllayun dha ka musa Lmaung Camac han mi mhiti ka Smcudu Qcurux, musa mqanga mpitu hari diyax.","該兩項祭儀活動都沒有任何祭祀儀式，舉行的日期及方式由部落長老決議託付部落領導人執行，傳統上先舉行狩獵祭後舉辦捕魚祭，兩者約相隔一週。","https://web.klokah.tw/text/sound/19785/363881.mp3"
"Mntna ka msupu musa Smcudu Qcurux dha Lmaung Camac nii, uxay kingal alang nanaq muda, ya na niqan trteru mi ssiyaw alang mthuy muda,","捕魚祭的舉行方式與狩獵祭相同，常以單一部落或聯合數個鄰近部落一同進行，部落的全體族人都要參與。","https://web.klokah.tw/text/sound/19785/363882.mp3"
