"Adihay ko paliding i patiyamay, saka pakaotofay kami a tayra.","There are a lot of cars in the city, so we go there by motorcycle.","市區車子很多，所以我們騎摩托車去那裡。","https://web.klokah.tw/text/sound/32024/507906.mp3"
"Tona taloma’ to kami i, makoliniw ko otofay, saka pakafaso^ sato kami a taloma’.","When we were about to leave, we found that the motorcycle had been stolen, so we had to leave by bus.","要離開的時候，發現摩托車被偷了，我們只好搭公車離開。","https://web.klokah.tw/text/sound/32024/507907.mp3"
"Anini^ tangasa^ to kami i Taypak, matepaay to koya otofay ni faki^ hakiya?","Now that we are back in Taipei, I don't know if my uncle's motorcycle has been found.","現在我們回到台北了，不知道叔叔的摩托車找到了沒有？","https://web.klokah.tw/text/sound/32024/507908.mp3"
"I Fafokod ko loma’ niyam yo mamang ho kako, micodad to kako i, malinah kami a tala-Taw-yin, itira: sato kami a ma’orip.","When we were young, our family lived in Fafokod. After I started school, we moved to Taoyuan and have been living in the city ever since.","小時候我們家住在東河，上學以後，就搬到了桃園，一直在都市裡生活。","https://web.klokah.tw/text/sound/32028/507953.mp3"
"Micodad to i ta’akay picodadan i, minanam kako to cecay nananamen, pakayniay i serangawan no Yin-cu-min, itira a mafana’ to masamaamaanay a serangawan no Yin-cu-min.","After I went to college, I took a course on aboriginal culture and learned that the aboriginal people in Taiwan have various and rich cultures.","上了大學以後，我修了一堂關於原住民文化的課程，瞭解到臺灣原住民族有各式各樣豐富的文化。","https://web.klokah.tw/text/sound/32028/507954.mp3"
"Orasaka, aniniay pipahanhanan no picodadan, minokay a talaniyaro’ kako aci kaka^ ako to fa’inayan, miliso’ to mato’asay, mangalay a misapanang to serangawan no niyah.","So this summer, my brother and I went back to our tribe to visit the elderly, hoping to understand the culture of our own ethnic group.","因此，今年暑假時，我和哥哥回到部落訪問老人家，想要瞭解自己族群的文化。","https://web.klokah.tw/text/sound/32028/507955.mp3"
"Falo^ to polo’ ko mihecaan noya mato’asay, nika nengneng ri, tanektek ho^ ko tireng.","The old man is already eighty years old, but he still looks like a middle-aged man.","老人家已經八十歲了，但是看起來還像中年人。","https://web.klokah.tw/text/sound/32028/507956.mp3"
"Tengilen ako ciira, pina^ a sasowalan ko nikafana’an iso han ako, mafa:na’ to no Pangcah a sowal ciira.","I asked him which languages he knew, and he was fluent in Pangcah.","我問他會哪些語言，他的阿美語說得很流利。","https://web.klokah.tw/text/sound/32028/507957.mp3"
"Mafana:’ to no Tayan, no ngayngay ato no Ripon a sowal.","As well as Atayal, Hakka and Japanese.","也會說泰雅語、客家話和日本話。","https://web.klokah.tw/text/sound/32028/515159.mp3"
"Na mitengilan to ako, saka mafana’ kako, hilam o na micodaday ciira i kaRiponan yo mamang ho^.","I asked him to find out that he learned Japanese when he was a child.","我問他才知道，原來他小時候就學日本話。","https://web.klokah.tw/text/sound/32028/507958.mp3"
"O Tayan ko fafahi^ nira, ’aloman ko kananaman nira a ngayngay i katayalan. Orasaka, adihay ko kafana’an nira a sowal.","His wife is an Atayal, and he knows many [Hakkas] at work, so he can speak so many languages.","太太是泰雅族人，而他工作上認識許多客家人，所以他會說這麼多語言。","https://web.klokah.tw/text/sound/32028/515160.mp3"
"Yo mitengil kami i, adihay ko nipainian no mato’asay to pakayniay i fenek to pi’adop.","During our interview, the old man talked about a lot of traditional knowledge about hunting.","我們訪談的時候，老人家談論了許多關於狩獵的傳統知識。","https://web.klokah.tw/text/sound/32028/507959.mp3"
"Ano caaca:ay pakasapi:nang a mitengil i, nika ma-lu-ing niyam i saselican, manga’ay a tomadawen a mitengil.","Although we could’t fully understand it, we could record it on our cell phones and listen to it more.","雖然我們沒有辦法完全聽懂，但是我們有用手機，可以再仔細聆聽。","https://web.klokah.tw/text/sound/32028/507960.mp3"
"Yo mamang ho^ kako, caay ka fana’ kako to serangawan no niyah, mangodo^ to ao Pangcah kako sa ko harateng.","When I was young, I didn’t understand the culture of my ethnic group, and I was a little embarrassed that I was an aborigine.","小時候我不瞭解自己族群的文化，對於自己是原住民有點不好意思。","https://web.klokah.tw/text/sound/32028/507961.mp3"
"Matongal mato:ngal to ko nikafana’ i, mahemek kako ao Pangcah ko tireng.","The more I know, the more I feel that being a Pangcah is unique and something to be proud of.","瞭解愈多以後，愈覺得自己身為阿美族人，是很獨特的，也很值得驕傲。","https://web.klokah.tw/text/sound/32028/507962.mp3"
"I pitoay toki^ kako a talapicodadan anini^ a romi’ad.","I arrived at school at seven today.","我今天七點到學校。","https://web.klokah.tw/text/sound/33876/527298.mp3"
"Misatapang to! Micomod to ko singsi^, sowal sato ko kakeridan, "Kalomowad! Mita’ong!" saan.","It’s time for class , the teacher walked into the classroom, and the monitor said: “Stand up! Salute!”","上課了，老師走進教室，班長說:「起立!敬禮!」","https://web.klokah.tw/text/sound/33876/527299.mp3"
"Sowal sa kami a mapo:long, “Nga’ay ho^ singisi^!" saan.","We said loudly, “Hi, teacher.”","我們大聲的說:「老師好。」","https://web.klokah.tw/text/sound/33876/527300.mp3"
"Yo misatapang to kami a minanam i, pasifana’en no singsi^ kami to pisa’osi^.","In class, the teacher taught us the Pangcah language of numbers.","上課的時候，老師教我們數字的族語。","https://web.klokah.tw/text/sound/33876/527301.mp3"
"Do^doen niyam ko piasip no singsi^, o sa’osi^ a sorit ko radiwen no niyam.","We followed the teacher to read, we sang the number song.","我們跟著老師唸，我們唱了數字歌。","https://web.klokah.tw/text/sound/33876/527302.mp3"
"Adihay ko ninanaman niyam a sowal no Pangcah.","I have learned many Pangcah languages.","我學會好多族語。","https://web.klokah.tw/text/sound/33876/527303.mp3"
"Talapicodadan kako to romi’ami’ad, mararid kako a minanam to sowal no Pangcah, patengilen ako ci ina^.","I go to school every day, I learn the Pangcah language every day, and I want to tell my mother.","我天天上學，我天天學族語，我要講給媽媽聽。","https://web.klokah.tw/text/sound/33876/527304.mp3"
"Ci Kacaw ko ngangan no mako.","My name is kacaw.","我的名字是kacaw。","https://web.klokah.tw/text/sound/33880/527352.mp3"
"Ci Asing ko ngangan no mama^ no mako.","My dad’s name is Asing.","我爸爸的名字是Asing。","https://web.klokah.tw/text/sound/33880/527353.mp3"
"Ci Panay ko ngangan ni ina^ no mako.","My mother’s name is Panay.","我媽媽的名字是Panay。","https://web.klokah.tw/text/sound/33880/527354.mp3"
"Mo^tep to ko mihecaan no mako anini^ a mihecaan.","I am 10 years old.","我今年10歲。","https://web.klokah.tw/text/sound/33880/527355.mp3"
"Ira ko kaka^ ako to fa’inayan, ci Kolas han ciira, safaw cecay to ko mihecaan niira.","I have a brother, his name is kolas, he is 11 years old.","我有一個哥哥，他叫kolas，他今年11歲。","https://web.klokah.tw/text/sound/33880/527356.mp3"
"O malecaday ko picodadan no niyam.","We study in the same school.","我們在同一間學校讀書。","https://web.klokah.tw/text/sound/33880/527357.mp3"
"Maolah kako aci kaka^ ako a romadiw.","Both my brother and I like to sing.","我和哥哥都喜歡唱歌。","https://web.klokah.tw/text/sound/33880/527358.mp3"
"Maolah kako a midangoy. I pipahanhanan a romi’ad, makomod ko paro^ no loma’ niyam a midangoy.","I like swimming. During the holidays, our whole family go swimming together.","我喜歡游泳，放假的時候，我們全家會一起去游泳。","https://web.klokah.tw/text/sound/33880/527359.mp3"
"Maolah kako a misaidang i cimacimaan, manga’ay kami a makomod a romadiw ato midangoy.","I love meeting new people, we can sing and swim together.","我喜歡認識新朋友，我們可以一起唱歌和游泳。","https://web.klokah.tw/text/sound/33880/527360.mp3"
"Miholol kako aci ina^ no mako.","I went out with my mother today.","今天我和媽媽出去玩。","https://web.klokah.tw/text/sound/33884/527404.mp3"
"Salangdaw sa ko kakarayan; caay ka sienaw, caay ka faedet; sasaepi’ sa ko fali^.","The sky is blue during the day, the weather is neither cold nor hot, and the wind is cool.","白天的天空很藍，天氣不冷也不熱，風很涼爽。","https://web.klokah.tw/text/sound/33884/527405.mp3"
"I semosemotan kako a komaen to man-to^, mapacidal ko tatirengan, sadiheko^ saan.","We ate bread on the grass, the sun was shining on us, and it was very warm.","我們在草地上吃著麵包，陽光灑在身上，非常溫暖。","https://web.klokah.tw/text/sound/33884/527406.mp3"
"I herek no lahok, sakahengang sato ko kakarayan.","In the afternoon, the sky turned red.","下午，天空變紅了。","https://web.klokah.tw/text/sound/33884/527407.mp3"
"Milicay kako i ci ina^, "Enaw kahengan ko kakarayan?" han ako.","I asked my mother why the sky is red.","我問媽媽，為甚麼天空是紅色的。","https://web.klokah.tw/text/sound/33884/527408.mp3"
"Sowal sa ci ina^, "Alatek ira ko faliyos." saan.","Mom said, maybe the typhoon is coming.","媽媽說，可能是颱風要來了。","https://web.klokah.tw/text/sound/33884/527409.mp3"
"Awaay ko cahid i dadaya^, masadakay ko fo’is.","There were no clouds in the sky at night, and the stars came out.","晚上天上沒有雲，星星出來了。","https://web.klokah.tw/text/sound/33884/527410.mp3"
"Tataloma’ to kita.","We were going home too.","我們也要回家了。","https://web.klokah.tw/text/sound/33884/527411.mp3"
"I fatad no lalan to sakataloma’, mitolon kako pasyra i fo’is.","On the way home, I made a wish with the stars,","在回家的路上，我跟星星許願。","https://web.klokah.tw/text/sound/33884/527412.mp3"
"Na:nay caay ka tayni ko faliyos, nawhani mangalay ho^ kako a miholol.","I hope the typhoon doesn't come, I still want to go out to play again.","希望颱風不要來，我還想再出去玩。","https://web.klokah.tw/text/sound/33884/527413.mp3"
"I tatihi^ no loma’ niyam ko picodadan ako, romakat kako a talapicodadan to romi’ami’ad; taloma’ i, romaka:t kako.","My school is next to our house, I walk to school every day, and I also walk home.","我的學校在我們家旁邊，我天天走路去學校，也走路回家。","https://web.klokah.tw/text/sound/33888/527460.mp3"
"Caay ka tata’ak ko picodadan niyam; caay ka ’aloman ko micodaday, masasofana’ kami a mapo:long.","Our school is not big, there are not many students, everyone knows each other.","我們學校不大，沒有很多學生，大家互相認識。","https://web.klokah.tw/text/sound/33888/527461.mp3"
"Itira i piondoan a masa’opo^ ko wawa^ a mapo:long, malakapot a mimali^ ato malalicalicay.","All the children will gather in the playground, play ball and chat together.","所有小朋友會聚在操場，一起玩球、一起聊天。","https://web.klokah.tw/text/sound/33888/527462.mp3"
"Mikapot ko singsi^ i tamiyanan a misalama^, matiya o ta’akay a laloma’an ko picodadan.","The teachers also play with us, the school is one big family.","老師們也會和我們一起玩，學校是個大家庭。","https://web.klokah.tw/text/sound/33888/527463.mp3"
"Miasik kami to romi’ami’ad, hadimelen niyam a miasik ko riwang.","We have to clean every day, and everyone has to clean the classroom.","我們每天都要打掃，大家要把教室打掃乾淨。","https://web.klokah.tw/text/sound/33888/527464.mp3"
"Ira ko misisitay to sasingaran, ira ko miasikay to papotal.","Some people clean the windows, some sweep the floor.","有些人去擦窗戶，有些人去掃地。","https://web.klokah.tw/text/sound/33888/527465.mp3"
"Songila’en no niyam a miasik ko liklik no picodadan no niyam, madadamadama^ kami a mapo:long, saka tamelac sa ko picodadan niyam to romi’ami’ad.","We will also clean every corner of the school. Everyone works together, and the school is very clean every day.","我們還會打掃學校的各個角落，大家分工合作，學校每天都很乾淨。","https://web.klokah.tw/text/sound/33888/527466.mp3"
"Inacila^, tayra kako i niyaro’ a miliso’ ci akongan.","Yesterday, I went to visit my grandpa in the tribe.","昨天，我去部落拜訪爺爺。","https://web.klokah.tw/text/sound/33892/527509.mp3"
"Halafin to kami a caay kasaso’araw, maoron kako i ciiraan.","We haven’t seen each other for a long time and I miss him a lot.","我們很久沒有見面了，我很想念他。","https://web.klokah.tw/text/sound/33892/527510.mp3"
"Ma’araw ni akong kako ri, pakaen ciira to sinar i takowanan, ato pa-ucya^ i takowanan.","As soon as grandpa saw me, he invited me to eat watermelon and drink tea.","爺爺一看到我，就請我吃西瓜，請我喝茶。","https://web.klokah.tw/text/sound/33892/527511.mp3"
"Macedem ko nipalomaan ni akong a sinar, kaeso’.","The watermelon grown by grandpa is very sweet and really delicious.","爺爺種的西瓜很甜，真的很好吃。","https://web.klokah.tw/text/sound/33892/527512.mp3"
"Maola:h kako to u-cya^ ni akong, fangsis a nanomen.","I also like grandpa’s tea, it’s tasted good too.","我也喜歡爺爺的茶，也很好喝。","https://web.klokah.tw/text/sound/33892/527513.mp3"
"O kalahokan sato, makomod kako aci ama: a misakalahok.","At noon, I cooked lunch with my grandma.","中午的時候，我和奶奶一起煮午餐。","https://web.klokah.tw/text/sound/33892/527514.mp3"
"Adi:hay ko nisacacakan ni ama: to sinafel, ira ko foting, o ’ayam, o tamorak, ato ira haca^ ko kacomoli^.","Grandma cooked a big lunch, including fish, chicken, pumpkin, and snails.","奶奶煮了很豐盛的午餐，有魚、有雞、有南瓜、還有蝸牛。","https://web.klokah.tw/text/sound/33892/527515.mp3"
"Herek no lahok i, talapadatengan kami a midateng.","After lunch, we went to the vegetable garden to pick vegetables.","吃完午餐後，我們去菜園摘菜。","https://web.klokah.tw/text/sound/33892/527516.mp3"
"Adihay ko nialaan ni ama: to fonga^, tali^, lokiyo^, pataloma’en sa i takowanan.","Grandma brought me a lot of sweet potatoes, taro and buckwheat, and asked me to take them home.","奶奶拿了很多地瓜、芋頭和蕗蕎給我，要我帶回家。","https://web.klokah.tw/text/sound/33892/527517.mp3"
"“Taloma’ to kako, tayni hato ako anoro:ma^ a romi’ad.” han ako caira a palicay.","I said goodbye to them and said I’d see them next time.","我跟他們道別，說下次再去看他們。","https://web.klokah.tw/text/sound/33892/527518.mp3"
"Keriden no singsi^ kami a tayra i tung-u-yin anini^ a romi’ad, masatisil kami a micakay to sapicomod a paya.","Today the teacher took us to the zoo, and we lined up at the gate to buy tickets.","今天老師帶我們去動物園，我們在門口排隊買票。","https://web.klokah.tw/text/sound/33896/527578.mp3"
"Micomod to kami i tung-u-yin i, sowal sa ko singsi^, “I ka’ayaw i, ira ko ’aya’ayam; i kaikor i, ira ko ’one’oner, lonok han ita a minengneng.” saan.","After entering the zoo, the teacher said, "There are birds in the front and snakes in the back, so you can visit them yourself."","進入動物園後，老師說:「前面是鳥類，後面是蛇類，大家自己參觀。」","https://web.klokah.tw/text/sound/33896/527579.mp3"
"Matalaw kako to ’oner, saka caay pinengneng kako to ’one’oner.","I'm afraid of snakes, so I don't look at snakes.","我會怕蛇，所以我不看蛇類。","https://web.klokah.tw/text/sound/33896/527580.mp3"
"Adihay ko manengnengay ako a ’ayam, misaefeefer caira i faled no kilang; ira a ma’araw ako ko ekong, mafoti’ i laloma’ no fohang no kilang.","I saw a lot of birds flying around in the trees and saw owls sleeping in tree hollows.","我看到了很多鳥，他們在樹上飛來飛去，還有看到貓頭鷹在樹洞裡睡覺。","https://web.klokah.tw/text/sound/33896/527581.mp3"
"I laloma’ no tung-u-yin, ira ko eco^, o efa^, o lokedaw; caay ho^ paka’araw kako i ’a:yaw, nika anini^ ma’araw to no mako, lipahak ko faloco’.","There are elephants, horses and tigers in the zoo. I have never seen these animals before. I was really happy to see them today.","動物園裡有大象、馬和老虎，我從前沒有看過這些動物，今天看到了真的很開心。","https://web.klokah.tw/text/sound/33896/527582.mp3"
"Adihay ko nisya-si-ngan no mako, panengnengen no mako ci mama^ aci ina^.","I took a lot of pictures and showed them to my parents.","我拍了很多照片，給爸爸媽媽看。","https://web.klokah.tw/text/sound/33896/527583.mp3"
"Anoro:ma a romi’ad, malahakelong kako aci mama^ aci ina^ a tayni.","Next time I will come with my parents.","下次要跟爸爸媽媽一起來。","https://web.klokah.tw/text/sound/33896/527584.mp3"
"Anini^ a dadaya^, tataloma’ to ko safa^.","My younger brother is going home this evening.","今天傍晚，弟弟就要回家了。","https://web.klokah.tw/text/sound/33900/527626.mp3"
"Talapatiyamay kako aci ama: a micakay to ’ayam, sakalafi^ niyam ato safa^.","My grandma and I went to the market to buy chickens and prepared a delicious dinner for my younger brother.","我和奶奶去市場買雞，準備煮好吃的晚餐給弟弟。","https://web.klokah.tw/text/sound/33900/527627.mp3"
"Mita’elif kami to picakayan to sinafel, adihay ko faelohay a sinafel itira.","We passed the vegetable stand, which had a lot of fresh green vegetables.","我們經過了菜攤，菜攤有好多新鮮的青菜。","https://web.klokah.tw/text/sound/33900/527628.mp3"
"Micakay kami to ing-cay, o koleto^ ato kahengayay a saytaw.","We bought water spinach, yams and carrots.","我們買了空心菜、山藥和胡蘿蔔。","https://web.klokah.tw/text/sound/33900/527629.mp3"
"Oya tatihiay, mipacakayay to heci^ no losay a tawki^, sowal sa: "Macedem ko talacay ato lopas no mako, Picakayi saw!” saan.","The owner of the nearby fruit stand said: “My pineapples and peaches are very sweet. Buy some!”","旁邊水果攤的老闆說:「我的鳳梨和桃子很甜，買一些吧!」","https://web.klokah.tw/text/sound/33900/527630.mp3"
"Micakay kami to talacay ato lopas.","We bought pineapples and peaches.","我們買了鳳梨和桃子。","https://web.klokah.tw/text/sound/33900/527631.mp3"
"Mita’elif kami to pacakayay to titi^ no ’ayam, sowal sa koya tawki^, “O maan ko cakayen iso? Fangcal maso^so^ kina ’ayam anini^, tolo^ li’an ko cecay.” saan.","We passed the meat stall, and the boss said, “What do you want to buy? Today’s chickens are big and fat, and one is 300 NTD.”","我們經過了肉攤，老闆說:「你要買什麼?今天的雞又大又肥，一隻300元。」","https://web.klokah.tw/text/sound/33900/527632.mp3"
"Tada matekes sa ci ama:, saka licayen nira koya tawki^, “Sereren ko ’aca^ ari!” han nira.","Grandma thought it was too expensive and asked the boss if it could be cheaper.","奶奶覺得太貴了，問老闆:「可不可以便宜一點。」","https://web.klokah.tw/text/sound/33900/527633.mp3"
"Ca’of sa koya tawki^, “Kaemeday to koni, caay to ka nga’ay sereren!” saan.","But the boss said that it is already very cheap and cannot be reduced any further.","但老闆說:「已經很便宜，不能再減了！」","https://web.klokah.tw/text/sound/33900/527634.mp3"
"Oya fiyaway a tawki^, sowal sa, “Ini ko foting ako, tata’ak ri kaemeday ko ’aca^.” saan.","The boss next door said, come and buy my fish, my fish is big and cheap.","隔壁的老闆說:「來買我的魚，我的魚又大又便宜。」","https://web.klokah.tw/text/sound/33900/527635.mp3"
"Sarikoray sato, o ’ayam ato foting ko nicakayan no niyam, pataloma’en niyam a mitangtang.","In the end we bought chicken and fish, and went home to cook a table of food.","最後我們買了雞也買了魚，回家煮了一桌子的菜。","https://web.klokah.tw/text/sound/33900/527636.mp3"
"Tatala: sa kami, to’eman to ko romi’ad.","After waiting for a long time, it was already dark.","等了好久，天已經黑了。","https://web.klokah.tw/text/sound/33900/527637.mp3"
"Ira sato ko dingwa^ no safa^, sowal sa, “Awa^ aca^ ko pipahanhan no niyam o malahitayay, ro:ma^ to aca^ a lipay kako a taloma’.” saan.","The younger brother called back and said that the army suddenly couldn’t take a vacation and would not be back until the next Sunday.","弟弟打電話回來說:「軍隊突然不能放假了，要下一個禮拜日才回來。」","https://web.klokah.tw/text/sound/33900/527638.mp3"
"Sowal sato ci ama:, “Adihay ko nisacacakan ako. Ati! Malafi^ to kita !” saan.","Grandma said that she has cooked so much, so let’s eat together!","奶奶說:「已經煮了這麼多，叫大家一起來吃吧!」","https://web.klokah.tw/text/sound/33900/527639.mp3"
"Takos hato no niyam ko malaynaay, mapo:long kami a malafi^.","We invited friends and family to have a great dinner together.","我們邀請了親朋好友，一起來享用豐盛的晚餐。","https://web.klokah.tw/text/sound/33900/527640.mp3"
"Ira ko tihi^ ako a micodad, ci Kacaw. Karapa:wan ciira to maamaan.","I have a classmate named Kacaw, he often forgets to bring things.","我有一個同學叫Kacaw，他常常忘記帶東西。","https://web.klokah.tw/text/sound/33904/527697.mp3"
"Yo miteka^ to a micodad i, micaliw to sasorit, sasisit ato cacodadan no kapot.","During class, he borrowed pencils, erasers or notebooks from his classmates.","上課的時候，他跟同學借鉛筆、橡皮擦或是筆記本。","https://web.klokah.tw/text/sound/33904/527698.mp3"
"Kinacecay, kinatosa^, kinatolo^ i, pacaliwen ho^ no kapot ciira.","Once, twice, three times, everyone would lend him something.","一次、兩次、三次，大家會借東西給他。","https://web.klokah.tw/text/sound/33904/527699.mp3"
"Nika ira ko tatiihay a pinanang niira, tomatira caay panokas to nicaliwan.","But he has a bad habit of often borrowing things but not returning them.","但是他有個壞習慣，經常借了東西卻不還。","https://web.klokah.tw/text/sound/33904/527700.mp3"
"I ikor sato, caay to pacaliwen no kapot ciira.","In the end, no one wanted to borrow anything from him.","最後大家都不想借他東西了。","https://web.klokah.tw/text/sound/33904/527701.mp3"
"Cecay a romi’ad, talapapotal a miholol kami a mapo:long.","One day, we all went on an outing together.","有一天，我們大家一起去郊遊。","https://web.klokah.tw/text/sound/33904/527702.mp3"
"I fatad no lalan, talakamayi’an ci Kacaw, mapawan niira ko wey-seng-ce.","On the way, Kacaw wanted to go to the bathroom, but he forgot to bring toilet paper.","路途中，Kacaw想上廁所，但他忘記帶衛生紙。","https://web.klokah.tw/text/sound/33904/527703.mp3"
"Micaliw ciira to no kapot, nika ca’of han no kapot ciira, “Awaa:y ko no mako.” han naira.","He borrowed toilet paper from his classmates, but everyone told him that I didn't bring them either.","他跟同學借衛生紙，可是大家都回他說，我也沒有帶耶。","https://web.klokah.tw/text/sound/33904/527704.mp3"
"Sakatomangican sato ci Kacaw. Telii^ sa ciira a somowal, “Nawiro caay pacaliaw kamo to wey-seng-ce i takowanan?” saan.","Kacaw burst into tears. He said angrily, why don't everyone lend me toilet paper!","Kacaw急的哭了出來。他生氣的說：「為什麼大家都不借我衛生紙？」","https://web.klokah.tw/text/sound/33904/527705.mp3"
"Sowal hato no kapot ciira, “Ca:ay pihakiwid kiso to no miso, ro:ma^ i, caay haca^ pipanokas kiso to nicaliwan iso.” han nira.","The classmate told him, because you didn't bring it yourself, and you wouldn't return the things lent to you!","同學告訴他：「因為你都不自己帶，而且借給你的東西，你都不會還。」","https://web.klokah.tw/text/sound/33904/527706.mp3"
"Cila^ sato, maratar ci Kacaw a talapicodadan, panokasen ni Kacaw ko nicaliwan niira to kapot a mapo:long.","The next day at school, Kacaw arrived at school early and returned everything he had borrowed from his classmates.","隔天上學，Kacaw很早就到學校了，Kacaw把跟同學借的東西都還給同學們。","https://web.klokah.tw/text/sound/33904/527707.mp3"
"Sowal sa ciira, “Maanen aca^ haw! I ikor i, caay to pitawal kako ko no mako a maamaan, aray to pihayda namo a pacaliw i takowanan i hatiniay lafin.” han niira.","kacaw apologized to the students and said that he would definitely bring his own things in the future, and thanked the classmates for their willingness to lend him things before.","kacaw向同學們道歉，並說：「他以後一定會自己帶東西，也謝謝同學們之前願意借他東西。」","https://web.klokah.tw/text/sound/33904/527708.mp3"
"O mi’adopay no niyaro’ ci mama^ ako.","My dad is a hunter of the tribe.","我的爸爸是部落的獵人。","https://web.klokah.tw/text/sound/33908/527780.mp3"
"Yo mamang ho^ kako, o dadaya^ ko sakalingad ni mama^ aci faki^, cifonos ato cikowang caira.","When I was little, my dad and uncle would go out at night with hunting knives and guns.","我小的時候，爸爸和叔叔會在晚上出門，帶著獵刀和獵槍。","https://web.klokah.tw/text/sound/33908/527781.mp3"
"Yo taengal to ko romi’ad i, pataloma’en naira ko maalaay a ’a’adopen.","At daybreak, they returned with their prey.","天亮時，他們就會帶著獵到的獵物回來。","https://web.klokah.tw/text/sound/33908/527782.mp3"
"Tomatira, ira ko fafoy, o fohet ato tolok.","Sometimes it was a boar, sometimes a flying squirrel, and occasionally a pheasant.","有時候是山豬、有時候是飛鼠，偶爾也會有雉雞。","https://web.klokah.tw/text/sound/33908/527783.mp3"
"Itira i sacomod no niyaro’ a miwasil caira, pafatis to i niyaro’ay.","They would divide the prey at the entrance of the village and share it with the tribe.","他們會在村口將獵物分好，分享給族人。","https://web.klokah.tw/text/sound/33908/527784.mp3"
"Mararid kako a milongoc ci maman a mido^do^ i ciiraan a mi’adop.","Every time I quarreled with my father, I wanted to go hunting with my father.","我每次都會吵著爸爸，要跟著爸爸去打獵。","https://web.klokah.tw/text/sound/33908/527785.mp3"
"Sowal sa ci mama^, “Ano mato’as to kiso i, hakelongen ako kiso.” saan.","Dad said that he would take me with me when I grew up.","爸爸說等我長大了他再帶我一起去。","https://web.klokah.tw/text/sound/33908/527786.mp3"
